speech_rate,setting,sound,subject
2.480495239590389,natural_set,urban_sound,27
4.212013876160667,urban_set,natural_sound,27
4.67555822314187,natural_set,natural_sound,27
2.30625768664644,urban_set,urban_sound,27
3.984230222080457,natural_set,urban_sound,27
4.571781816690037,urban_set,natural_sound,27
4.061344796140968,natural_set,natural_sound,27
4.038424944710136,urban_set,urban_sound,27
4.626488990837612,natural_set,urban_sound,27
3.421899779225242,urban_set,natural_sound,27
4.111421755374772,natural_set,natural_sound,27
2.058683738181427,urban_set,urban_sound,27
4.9638089624355946,natural_set,urban_sound,27
2.557453753923537,urban_set,natural_sound,27
4.010632863670774,natural_set,natural_sound,27
2.430789251417195,urban_set,urban_sound,27
2.754676493781269,natural_set,urban_sound,27
4.290326369926941,urban_set,natural_sound,27
6.1395873226845135,natural_set,natural_sound,27
1.5621376604387884,urban_set,urban_sound,27
4.600057392014717,natural_set,urban_sound,27
2.412307930806653,urban_set,natural_sound,27
3.266756552544483,natural_set,natural_sound,27
1.9679033887072368,urban_set,urban_sound,27
5.397314506615407,natural_set,urban_sound,27
3.8981386173631916,urban_set,natural_sound,27
3.8055377917315996,natural_set,natural_sound,27
2.355110687596117,urban_set,urban_sound,27
5.0941417514178085,natural_set,urban_sound,27
2.951248216102953,urban_set,natural_sound,27
4.7421915027004715,natural_set,natural_sound,27
2.4246555537485186,urban_set,urban_sound,27
4.604425616042014,natural_set,urban_sound,27
5.424684458987701,urban_set,natural_sound,27
4.918123152913438,natural_set,natural_sound,27
2.543265647931532,urban_set,urban_sound,27
5.194345307435934,natural_set,urban_sound,27
4.055305820934952,urban_set,natural_sound,27
3.946052404253051,natural_set,natural_sound,27
2.4342166530951945,urban_set,urban_sound,27
6.421584255631441,natural_set,urban_sound,27
3.2155748943495137,urban_set,natural_sound,27
3.334893528168699,natural_set,natural_sound,27
1.8518160245683912,urban_set,urban_sound,28
4.417573850842433,natural_set,urban_sound,28
3.8231200449868004,urban_set,natural_sound,28
6.464514795490123,natural_set,natural_sound,28
2.9954804659922063,urban_set,urban_sound,28
4.3504573524343995,natural_set,urban_sound,28
2.998763223583712,urban_set,natural_sound,28
3.109613063912928,natural_set,natural_sound,28
2.4175270914333002,urban_set,urban_sound,28
5.46847064315618,natural_set,urban_sound,28
2.5915798967609223,urban_set,natural_sound,28
5.316763602519716,natural_set,natural_sound,28
2.6887033909430564,urban_set,urban_sound,28
4.121904290909516,natural_set,urban_sound,28
3.2757014923000245,urban_set,natural_sound,28
6.803816523765993,natural_set,natural_sound,28
2.5467148381707165,urban_set,urban_sound,28
5.592171568891362,natural_set,urban_sound,28
3.0319478647236764,urban_set,natural_sound,28
4.705849432729687,natural_set,natural_sound,28
3.8127925193046894,urban_set,urban_sound,28
4.289133396928824,natural_set,urban_sound,28
3.190494471825551,urban_set,natural_sound,28
4.28893478093071,natural_set,natural_sound,28
2.972694797912924,urban_set,urban_sound,28
5.208476056807618,natural_set,urban_sound,28
3.051111405417654,urban_set,natural_sound,28
4.527515593327441,natural_set,natural_sound,28
2.4999022493804834,urban_set,urban_sound,28
4.993367877787827,natural_set,urban_sound,28
2.7109828836232,urban_set,natural_sound,28
3.6498638518336732,natural_set,natural_sound,28
2.7046197474430276,urban_set,urban_sound,28
4.58549467720316,natural_set,urban_sound,28
2.6503512798829583,urban_set,natural_sound,28
4.441119067265274,natural_set,natural_sound,28
2.8819285759735207,urban_set,urban_sound,28
8.420711056195959,natural_set,urban_sound,28
3.9994139366496477,urban_set,natural_sound,28
5.619503975568401,natural_set,natural_sound,28
2.3787664313677905,urban_set,urban_sound,28
5.570763007529098,natural_set,urban_sound,28
2.9335616178371553,urban_set,natural_sound,28
4.340199107263454,natural_set,natural_sound,28
2.440329304513434,urban_set,urban_sound,28
5.132775466556756,natural_set,urban_sound,28
3.3592532677085676,urban_set,natural_sound,28
4.008025809513928,natural_set,natural_sound,28
1.4891874976198178,urban_set,urban_sound,28
4.417817132011016,natural_set,urban_sound,28
5.088297318154301,urban_set,natural_sound,28
3.525826864348805,natural_set,natural_sound,28
2.713918048788352,urban_set,urban_sound,28
3.8857844460964666,natural_set,urban_sound,28
3.5338005384217777,urban_set,natural_sound,28
3.3819051405468414,natural_set,natural_sound,28
2.537279062096664,urban_set,urban_sound,28
3.8365198516295713,natural_set,urban_sound,28
3.08628156643753,urban_set,natural_sound,28
6.882084936047502,natural_set,natural_sound,28
1.6123636764814453,urban_set,urban_sound,28
2.8864160731723887,natural_set,urban_sound,28
3.748820234282954,urban_set,natural_sound,28
3.327434350802219,natural_set,natural_sound,28
1.9258329094485471,urban_set,urban_sound,28
5.647556515364183,natural_set,urban_sound,28
3.187560451669056,urban_set,natural_sound,28
3.378558660050254,natural_set,natural_sound,28
2.573055568623595,urban_set,urban_sound,28
4.905760575895072,natural_set,urban_sound,28
5.192635535180773,urban_set,natural_sound,28
4.029217897868527,natural_set,natural_sound,28
2.3683412932554724,urban_set,urban_sound,28
5.682497039047697,natural_set,urban_sound,28
3.8895692720668307,urban_set,natural_sound,28
3.050972919980134,natural_set,natural_sound,28
2.609816472696692,urban_set,urban_sound,28
3.658200811088481,natural_set,urban_sound,28
3.673104683077929,urban_set,natural_sound,28
4.813881361018378,natural_set,natural_sound,28
2.2190119406737345,urban_set,urban_sound,28
4.06261093277883,natural_set,urban_sound,28
2.230428097815282,urban_set,natural_sound,28
3.6825137222836624,natural_set,natural_sound,28
3.087301094215367,urban_set,urban_sound,28
5.722345364733879,natural_set,urban_sound,28
3.1682150144790637,urban_set,natural_sound,28
4.35808879932618,natural_set,natural_sound,28
2.62032837394636,urban_set,urban_sound,28
4.683355490748677,natural_set,urban_sound,28
5.790242290697207,urban_set,natural_sound,28
5.449860261004692,natural_set,natural_sound,28
3.018953948308388,urban_set,urban_sound,28
3.0741123546416267,natural_set,urban_sound,28
3.943506932394625,urban_set,natural_sound,28
5.5193142193525775,natural_set,natural_sound,28
3.063617193137574,urban_set,urban_sound,28
4.705738569200143,natural_set,urban_sound,28
3.376084220989514,urban_set,natural_sound,28
3.24371960883762,natural_set,natural_sound,28
1.9979200711543292,urban_set,urban_sound,29
4.190379236416299,natural_set,urban_sound,29
2.74004505762217,urban_set,natural_sound,29
5.300197301854932,natural_set,natural_sound,29
2.259007801435781,urban_set,urban_sound,29
6.010689199397839,natural_set,urban_sound,29
4.492111160133405,urban_set,natural_sound,29
3.6471468317247138,natural_set,natural_sound,29
2.8900398495927626,urban_set,urban_sound,29
5.255434570990106,natural_set,urban_sound,29
2.8259409385558243,urban_set,natural_sound,29
4.09777326354736,natural_set,natural_sound,29
1.9105026541252936,urban_set,urban_sound,29
5.835701186003557,natural_set,urban_sound,29
4.161620070111492,urban_set,natural_sound,29
4.219376993751537,natural_set,natural_sound,29
2.3096330124083844,urban_set,urban_sound,29
3.606660549295624,natural_set,urban_sound,29
5.1969419220992,urban_set,natural_sound,29
2.9019243382408986,natural_set,natural_sound,29
1.997620911148379,urban_set,urban_sound,29
2.2380462060507886,natural_set,urban_sound,29
3.0082963095734065,urban_set,natural_sound,29
6.286628051106834,natural_set,natural_sound,29
3.4432024315325718,urban_set,urban_sound,29
5.461052382896413,natural_set,urban_sound,29
3.2022166270051056,urban_set,natural_sound,29
5.252562455268079,natural_set,natural_sound,29
2.3245033548867324,urban_set,urban_sound,29
6.093936273822096,natural_set,urban_sound,29
3.5297653267630142,urban_set,natural_sound,29
4.071297879028569,natural_set,natural_sound,29
3.476903603626683,urban_set,urban_sound,29
4.233031126056551,natural_set,urban_sound,29
3.846930250725469,urban_set,natural_sound,29
5.5169549991605615,natural_set,natural_sound,29
1.6559101730274357,urban_set,urban_sound,29
3.6401655652852005,natural_set,urban_sound,29
3.939499318787485,urban_set,natural_sound,29
4.276372996695558,natural_set,natural_sound,29
2.581238194084537,urban_set,urban_sound,29
4.132867336216359,natural_set,urban_sound,29
2.7249230072264603,urban_set,natural_sound,29
3.854390854090864,natural_set,natural_sound,29
1.8187383072393886,urban_set,urban_sound,29
3.4169392315978597,natural_set,urban_sound,29
3.388621080573853,urban_set,natural_sound,29
4.356897259083665,natural_set,natural_sound,29
1.7549085455347457,urban_set,urban_sound,29
5.269853001065665,natural_set,urban_sound,29
3.3989708369240628,urban_set,natural_sound,29
5.168548124153529,natural_set,natural_sound,29
3.2118245398065577,urban_set,urban_sound,29
3.996427303298961,natural_set,urban_sound,29
3.707696560650062,urban_set,natural_sound,29
5.428416888164455,natural_set,natural_sound,29
1.8908655224900273,urban_set,urban_sound,29
3.979661400167174,natural_set,urban_sound,29
3.5646262309424217,urban_set,natural_sound,29
5.373893219616657,natural_set,natural_sound,29
2.2721438522610367,urban_set,urban_sound,29
4.497927990587591,natural_set,urban_sound,29
3.1500430240668047,urban_set,natural_sound,29
4.001978996374326,natural_set,natural_sound,29
1.7776792188715889,urban_set,urban_sound,29
3.6516148171365166,natural_set,urban_sound,29
3.402887552813145,urban_set,natural_sound,29
5.023619426509522,natural_set,natural_sound,29
2.020307608836775,urban_set,urban_sound,29
4.812653928111388,natural_set,urban_sound,29
3.702626404475496,urban_set,natural_sound,29
6.559524085449977,natural_set,natural_sound,29
2.034428928946773,urban_set,urban_sound,29
3.653342095353986,natural_set,urban_sound,29
4.2072370249045745,urban_set,natural_sound,29
4.000685434695035,natural_set,natural_sound,29
2.433641664742779,urban_set,urban_sound,29
3.8591470520001607,natural_set,urban_sound,29
2.916548513379678,urban_set,natural_sound,29
3.605965137697916,natural_set,natural_sound,29
2.820952915874921,urban_set,urban_sound,29
5.889610873740268,natural_set,urban_sound,29
4.767707554361453,urban_set,natural_sound,29
3.1096951150435626,natural_set,natural_sound,29
2.6317021460182426,urban_set,urban_sound,29
4.180658479278718,natural_set,urban_sound,29
2.643638148685143,urban_set,natural_sound,29
4.028648841823742,natural_set,natural_sound,29
2.5787722834562987,urban_set,urban_sound,29
3.9906051910021962,natural_set,urban_sound,29
3.1877739048228904,urban_set,natural_sound,29
6.614911130571165,natural_set,natural_sound,29
2.235067548706459,urban_set,urban_sound,29
4.023832784394101,natural_set,urban_sound,29
2.7034359121797253,urban_set,natural_sound,29
3.5755347388824044,natural_set,natural_sound,29
2.123690028052279,urban_set,urban_sound,29
4.128719341970731,natural_set,urban_sound,29
2.9573141164384387,urban_set,natural_sound,29
6.158960343515708,natural_set,natural_sound,29
2.352179262014367,urban_set,urban_sound,30
4.548630365685111,natural_set,urban_sound,30
3.7607663748591498,urban_set,natural_sound,30
4.204743157079621,natural_set,natural_sound,30
3.1400855361521396,urban_set,urban_sound,30
5.443050335725175,natural_set,urban_sound,30
3.831059639822216,urban_set,natural_sound,30
6.033174696449574,natural_set,natural_sound,30
2.591549567587547,urban_set,urban_sound,30
5.270626989905969,natural_set,urban_sound,30
4.02478568878795,urban_set,natural_sound,30
4.487208454614581,natural_set,natural_sound,30
1.9531306542255151,urban_set,urban_sound,30
4.1083135868421365,natural_set,urban_sound,30
3.968756864703468,urban_set,natural_sound,30
3.718540335272089,natural_set,natural_sound,30
3.175415902827503,urban_set,urban_sound,30
4.857222889591976,natural_set,urban_sound,30
3.792012548034347,urban_set,natural_sound,30
4.895347529570925,natural_set,natural_sound,30
3.551835064701956,urban_set,urban_sound,30
4.287165254021586,natural_set,urban_sound,30
4.090283184224122,urban_set,natural_sound,30
3.4810528692462004,natural_set,natural_sound,30
2.644700407305565,urban_set,urban_sound,30
4.26261720832985,natural_set,urban_sound,30
3.045614868302048,urban_set,natural_sound,30
3.5212488319676227,natural_set,natural_sound,30
2.666171779724233,urban_set,urban_sound,30
6.657701855943917,natural_set,urban_sound,30
4.12462018786944,urban_set,natural_sound,30
4.270256826621969,natural_set,natural_sound,30
2.061375247859611,urban_set,urban_sound,30
3.6807331655453632,natural_set,urban_sound,30
3.512295606766879,urban_set,natural_sound,30
3.976558125959583,natural_set,natural_sound,30
2.723736681303893,urban_set,urban_sound,30
3.4816293638905114,natural_set,urban_sound,30
5.108747007641384,urban_set,natural_sound,30
4.785623929742962,natural_set,natural_sound,30
3.059275892097152,urban_set,urban_sound,30
3.3848971645894683,natural_set,urban_sound,30
2.96473181723797,urban_set,natural_sound,30
5.080399559137361,natural_set,natural_sound,30
3.535440575818249,urban_set,urban_sound,30
5.1021229620886945,natural_set,urban_sound,30
3.243704072822967,urban_set,natural_sound,30
5.798374266521712,natural_set,natural_sound,30
2.3560883382811175,urban_set,urban_sound,30
4.774752873248053,natural_set,urban_sound,30
2.525484681095043,urban_set,natural_sound,30
4.662484386560618,natural_set,natural_sound,30
2.6025904675345206,urban_set,urban_sound,30
4.855136416947475,natural_set,urban_sound,30
3.9401729503573293,urban_set,natural_sound,30
5.11666781252048,natural_set,natural_sound,30
2.3012176162711433,urban_set,urban_sound,30
4.446996670911043,natural_set,urban_sound,30
3.516568923949921,urban_set,natural_sound,30
5.743892528418244,natural_set,natural_sound,30
1.6780411528398105,urban_set,urban_sound,30
3.9610330080290614,natural_set,urban_sound,30
3.4104652122961405,urban_set,natural_sound,30
5.233481612590643,natural_set,natural_sound,30
2.261209669774429,urban_set,urban_sound,30
5.024014435814984,natural_set,urban_sound,30
3.592376994808843,urban_set,natural_sound,30
4.267370998065973,natural_set,natural_sound,30
3.1689007150328607,urban_set,urban_sound,30
3.2174178681029564,natural_set,urban_sound,30
2.582952874050631,urban_set,natural_sound,30
5.507654652258188,natural_set,natural_sound,30
1.5447592676461628,urban_set,urban_sound,30
4.4567989541456585,natural_set,urban_sound,30
4.505149743962751,urban_set,natural_sound,30
5.511450887421614,natural_set,natural_sound,30
2.0075346393268205,urban_set,urban_sound,30
5.123390705483597,natural_set,urban_sound,30
2.4779702325213244,urban_set,natural_sound,30
3.6427842372698267,natural_set,natural_sound,30
2.1111231082742026,urban_set,urban_sound,30
4.550335086280734,natural_set,urban_sound,30
3.3048470622234407,urban_set,natural_sound,30
6.53183145984104,natural_set,natural_sound,30
2.7666065056535905,urban_set,urban_sound,30
3.6250836702010485,natural_set,urban_sound,30
5.4332502686173605,urban_set,natural_sound,30
5.455008193254107,natural_set,natural_sound,30
2.1904239362737075,urban_set,urban_sound,30
5.353396276691624,natural_set,urban_sound,30
4.243101601483956,urban_set,natural_sound,30
4.717603403112885,natural_set,natural_sound,30
2.140189665191579,urban_set,urban_sound,30
3.8244132372334754,natural_set,urban_sound,30
3.2840410057710345,urban_set,natural_sound,30
5.588878301199531,natural_set,natural_sound,30
2.7498151897650183,urban_set,urban_sound,30
6.6210947290427455,natural_set,urban_sound,30
3.872335437413088,urban_set,natural_sound,30
5.537118954041411,natural_set,natural_sound,30
2.8048422335563528,urban_set,urban_sound,31
5.01496716124842,natural_set,urban_sound,31
4.3746102714641335,urban_set,natural_sound,31
5.0493165182209445,natural_set,natural_sound,31
2.0884625017922875,urban_set,urban_sound,31
5.063074318009521,natural_set,urban_sound,31
2.7258926889607356,urban_set,natural_sound,31
4.104502868665445,natural_set,natural_sound,31
2.2761289538560128,urban_set,urban_sound,31
4.4157567155217,natural_set,urban_sound,31
3.906736952981024,urban_set,natural_sound,31
4.403644219644394,natural_set,natural_sound,31
2.5629990315099374,urban_set,urban_sound,31
4.439567050921181,natural_set,urban_sound,31
3.4759623024641537,urban_set,natural_sound,31
5.71095014298257,natural_set,natural_sound,31
1.9268465754027144,urban_set,urban_sound,31
5.569182703700855,natural_set,urban_sound,31
3.4214661156827235,urban_set,natural_sound,31
5.398162103243853,natural_set,natural_sound,31
2.806119926898857,urban_set,urban_sound,31
3.849042728291139,natural_set,urban_sound,31
3.234168600587709,urban_set,natural_sound,31
4.276204851556197,natural_set,natural_sound,31
1.8285629557290952,urban_set,urban_sound,31
6.895343811386927,natural_set,urban_sound,31
3.313644738190753,urban_set,natural_sound,31
4.32944304786542,natural_set,natural_sound,31
2.5791739007079073,urban_set,urban_sound,31
3.1153999416272224,natural_set,urban_sound,31
3.8566592973244043,urban_set,natural_sound,31
4.745608777367933,natural_set,natural_sound,31
1.9359709370017608,urban_set,urban_sound,31
5.448745951949763,natural_set,urban_sound,31
3.737102285899754,urban_set,natural_sound,31
4.0581821878046,natural_set,natural_sound,31
2.632956229523309,urban_set,urban_sound,31
4.921348359059856,natural_set,urban_sound,31
4.392675343042761,urban_set,natural_sound,31
5.46063370852202,natural_set,natural_sound,31
3.260222802979235,urban_set,urban_sound,31
4.378157234824879,natural_set,urban_sound,31
4.168469519661049,urban_set,natural_sound,31
4.01867397717691,natural_set,natural_sound,31
2.4166114016667857,urban_set,urban_sound,31
3.6337218538854823,natural_set,urban_sound,31
3.212342953626392,urban_set,natural_sound,31
3.838932106571028,natural_set,natural_sound,31
1.883979371288334,urban_set,urban_sound,31
3.848307950381371,natural_set,urban_sound,31
3.0903632346241006,urban_set,natural_sound,31
4.263905312584889,natural_set,natural_sound,31
2.991388922440699,urban_set,urban_sound,31
3.5029019254668987,natural_set,urban_sound,31
4.962630139436087,urban_set,natural_sound,31
4.554877987606122,natural_set,natural_sound,31
2.991884376496326,urban_set,urban_sound,31
6.98276832613168,natural_set,urban_sound,31
2.934582839142966,urban_set,natural_sound,31
3.8872637566972954,natural_set,natural_sound,31
2.583940694811536,urban_set,urban_sound,31
4.194646967355685,natural_set,urban_sound,31
5.250023190280871,urban_set,natural_sound,31
4.269054697783344,natural_set,natural_sound,31
1.811578927198286,urban_set,urban_sound,31
4.984687220470641,natural_set,urban_sound,31
4.900949129448646,urban_set,natural_sound,31
4.989713346562881,natural_set,natural_sound,31
2.8682453519204802,urban_set,urban_sound,31
6.654253084757007,natural_set,urban_sound,31
4.804613140717295,urban_set,natural_sound,31
2.879938995782142,natural_set,natural_sound,31
1.971231177399362,urban_set,urban_sound,31
5.758577504700338,natural_set,urban_sound,31
2.6040749671480024,urban_set,natural_sound,31
5.344593365918029,natural_set,natural_sound,31
2.420802833126244,urban_set,urban_sound,31
4.662300805926121,natural_set,urban_sound,31
2.585068239702131,urban_set,natural_sound,31
5.532619354679872,natural_set,natural_sound,31
2.9362629463069134,urban_set,urban_sound,31
4.336582862338312,natural_set,urban_sound,31
3.1341127312722286,urban_set,natural_sound,31
3.231929519048812,natural_set,natural_sound,31
1.716937449287836,urban_set,urban_sound,31
7.58529518300986,natural_set,urban_sound,31
4.240076389543514,urban_set,natural_sound,31
5.254659602881922,natural_set,natural_sound,31
2.2584945701973624,urban_set,urban_sound,31
3.7441408147220225,natural_set,urban_sound,31
2.838352174287517,urban_set,natural_sound,31
5.480478444419313,natural_set,natural_sound,31
3.07365549068244,urban_set,urban_sound,31
5.782891530524535,natural_set,urban_sound,31
3.707953811253157,urban_set,natural_sound,31
4.6126018327430245,natural_set,natural_sound,31
1.6002478121395618,urban_set,urban_sound,31
6.096845005780761,natural_set,urban_sound,31
3.4240225580752925,urban_set,natural_sound,31
3.9893901224486736,natural_set,natural_sound,31
2.7915389681510896,urban_set,urban_sound,32
4.4530452887744785,natural_set,urban_sound,32
4.437580881767715,urban_set,natural_sound,32
4.326059258258507,natural_set,natural_sound,32
2.691800751999829,urban_set,urban_sound,32
4.618868280518308,natural_set,urban_sound,32
5.910027581256725,urban_set,natural_sound,32
5.319680650430216,natural_set,natural_sound,32
2.5323328626685973,urban_set,urban_sound,32
4.639795676523841,natural_set,urban_sound,32
4.504554066023588,urban_set,natural_sound,32
5.349413868129479,natural_set,natural_sound,32
3.6032673406402953,urban_set,urban_sound,32
3.27229807041896,natural_set,urban_sound,32
3.6670364315609163,urban_set,natural_sound,32
4.431172377892894,natural_set,natural_sound,32
2.544000910591881,urban_set,urban_sound,32
5.4884561005703105,natural_set,urban_sound,32
3.810790849223454,urban_set,natural_sound,32
6.150187954107252,natural_set,natural_sound,32
2.1539590319175055,urban_set,urban_sound,32
4.985638882093958,natural_set,urban_sound,32
4.655118872010497,urban_set,natural_sound,32
5.807719156046962,natural_set,natural_sound,32
1.9094184817665194,urban_set,urban_sound,32
4.099551305955771,natural_set,urban_sound,32
3.1278446652943113,urban_set,natural_sound,32
5.759552881537783,natural_set,natural_sound,32
3.513217908126145,urban_set,urban_sound,32
2.8507531920679035,natural_set,urban_sound,32
2.834155454676489,urban_set,natural_sound,32
4.027199457332449,natural_set,natural_sound,32
2.5291912213994974,urban_set,urban_sound,32
3.0536201159756162,natural_set,urban_sound,32
5.025570892706965,urban_set,natural_sound,32
4.864039302228803,natural_set,natural_sound,32
2.504795644704471,urban_set,urban_sound,32
5.242415247555545,natural_set,urban_sound,32
3.668570812723202,urban_set,natural_sound,32
5.3336290987779424,natural_set,natural_sound,32
2.5017727852205245,urban_set,urban_sound,32
5.440585414300398,natural_set,urban_sound,32
3.189668123434645,urban_set,natural_sound,32
4.639558268310973,natural_set,natural_sound,32
2.064961326411986,urban_set,urban_sound,32
4.924578227795086,natural_set,urban_sound,32
4.171827706513529,urban_set,natural_sound,32
4.529243519140053,natural_set,natural_sound,32
2.329110925601878,urban_set,urban_sound,32
3.8977388949410416,natural_set,urban_sound,32
3.6296840217489477,urban_set,natural_sound,32
4.95837708935059,natural_set,natural_sound,32
2.1031027354856304,urban_set,urban_sound,32
4.4491047300119035,natural_set,urban_sound,32
3.4090151412167287,urban_set,natural_sound,32
5.495742255485709,natural_set,natural_sound,32
1.5645330936205148,urban_set,urban_sound,32
4.629978336911469,natural_set,urban_sound,32
3.669294978666463,urban_set,natural_sound,32
4.128887517010853,natural_set,natural_sound,32
3.5211579265341193,urban_set,urban_sound,32
4.1570560511270385,natural_set,urban_sound,32
5.23733174424756,urban_set,natural_sound,32
5.925298985200204,natural_set,natural_sound,32
2.2894332791348733,urban_set,urban_sound,32
4.775952203416049,natural_set,urban_sound,32
3.5131960692285125,urban_set,natural_sound,32
4.52082531772836,natural_set,natural_sound,32
1.727702410821104,urban_set,urban_sound,32
4.112774741399365,natural_set,urban_sound,32
5.15455235209375,urban_set,natural_sound,32
4.7151351641972115,natural_set,natural_sound,32
2.3919609404964812,urban_set,urban_sound,32
3.6842264813684973,natural_set,urban_sound,32
3.007228411967506,urban_set,natural_sound,32
4.477137871636926,natural_set,natural_sound,32
1.833276997928442,urban_set,urban_sound,32
4.096527411239968,natural_set,urban_sound,32
4.630024174550109,urban_set,natural_sound,32
4.625201259867077,natural_set,natural_sound,32
2.667307091866416,urban_set,urban_sound,32
4.830851629306973,natural_set,urban_sound,32
3.1130526864863053,urban_set,natural_sound,32
4.8903744049872335,natural_set,natural_sound,32
1.7019453923904062,urban_set,urban_sound,32
3.662647777804679,natural_set,urban_sound,32
2.880397796279565,urban_set,natural_sound,32
5.341339572544706,natural_set,natural_sound,32
2.9272597514395673,urban_set,urban_sound,32
6.349878890771587,natural_set,urban_sound,32
3.268415281988483,urban_set,natural_sound,32
4.211110629435809,natural_set,natural_sound,32
2.1901525219460485,urban_set,urban_sound,32
4.814221766869091,natural_set,urban_sound,32
2.9911376144013815,urban_set,natural_sound,32
3.5142255718623505,natural_set,natural_sound,32
2.49427940383508,urban_set,urban_sound,32
6.595933264411095,natural_set,urban_sound,32
3.6998987727265136,urban_set,natural_sound,32
3.8673992004569158,natural_set,natural_sound,32
3.718405825392193,urban_set,urban_sound,33
4.742645165443047,natural_set,urban_sound,33
3.079031088822204,urban_set,natural_sound,33
5.102832603650295,natural_set,natural_sound,33
3.2230386888668368,urban_set,urban_sound,33
3.960128038111851,natural_set,urban_sound,33
3.349556969075049,urban_set,natural_sound,33
4.072390710354632,natural_set,natural_sound,33
2.906839744391068,urban_set,urban_sound,33
5.730281890209508,natural_set,urban_sound,33
3.6545525069122395,urban_set,natural_sound,33
4.631699010205118,natural_set,natural_sound,33
2.735615921389905,urban_set,urban_sound,33
4.550180877808329,natural_set,urban_sound,33
2.8637031358260363,urban_set,natural_sound,33
4.964715905809823,natural_set,natural_sound,33
2.127756350588626,urban_set,urban_sound,33
5.344051703653759,natural_set,urban_sound,33
3.1005037900151833,urban_set,natural_sound,33
3.889066743823242,natural_set,natural_sound,33
1.729565871563879,urban_set,urban_sound,33
5.240275705443622,natural_set,urban_sound,33
4.577400725225615,urban_set,natural_sound,33
4.236271249204205,natural_set,natural_sound,33
2.554938679288092,urban_set,urban_sound,33
6.307674523689971,natural_set,urban_sound,33
4.0478203600903315,urban_set,natural_sound,33
4.090006150556625,natural_set,natural_sound,33
2.5258272019574903,urban_set,urban_sound,33
4.126466711723537,natural_set,urban_sound,33
3.8740742360612814,urban_set,natural_sound,33
3.348879331511697,natural_set,natural_sound,33
1.667438833630081,urban_set,urban_sound,33
4.510164677507008,natural_set,urban_sound,33
3.896502923056997,urban_set,natural_sound,33
4.170589028513709,natural_set,natural_sound,33
2.169001642726674,urban_set,urban_sound,33
5.118371063479621,natural_set,urban_sound,33
4.010128911475752,urban_set,natural_sound,33
4.432355669432038,natural_set,natural_sound,33
2.173316056297309,urban_set,urban_sound,33
5.487694886073995,natural_set,urban_sound,33
4.80834248635723,urban_set,natural_sound,33
4.93651976972527,natural_set,natural_sound,33
3.182552025985381,urban_set,urban_sound,33
5.288019896934452,natural_set,urban_sound,33
5.011851236525407,urban_set,natural_sound,33
4.598341770911083,natural_set,natural_sound,33
1.8245447809559583,urban_set,urban_sound,33
3.8634339698788613,natural_set,urban_sound,33
3.9368947793221722,urban_set,natural_sound,33
4.451639832329109,natural_set,natural_sound,33
2.1504361238995666,urban_set,urban_sound,33
3.6237161905179547,natural_set,urban_sound,33
2.8792892290404484,urban_set,natural_sound,33
3.191525789074114,natural_set,natural_sound,33
1.9510992616247091,urban_set,urban_sound,33
3.8445756963773787,natural_set,urban_sound,33
3.438360029686457,urban_set,natural_sound,33
3.9207034428484775,natural_set,natural_sound,33
2.0073297636727876,urban_set,urban_sound,33
3.6513491456682545,natural_set,urban_sound,33
3.6435314474274336,urban_set,natural_sound,33
4.8842545395537575,natural_set,natural_sound,33
2.6799875777109547,urban_set,urban_sound,33
6.213710994870266,natural_set,urban_sound,33
3.527255703599244,urban_set,natural_sound,33
4.31762702728638,natural_set,natural_sound,33
2.4970358332285474,urban_set,urban_sound,33
2.8246348685684297,natural_set,urban_sound,33
5.052797856774716,urban_set,natural_sound,33
4.459019020134021,natural_set,natural_sound,33
2.030020545270351,urban_set,urban_sound,33
4.200310242317965,natural_set,urban_sound,33
5.513452491276615,urban_set,natural_sound,33
4.591786821197569,natural_set,natural_sound,33
2.1659162727306427,urban_set,urban_sound,33
3.9004593516766937,natural_set,urban_sound,33
4.537869051339052,urban_set,natural_sound,33
2.9094125275296,natural_set,natural_sound,33
2.265390541350041,urban_set,urban_sound,33
3.6530743623689608,natural_set,urban_sound,33
3.7994789690323234,urban_set,natural_sound,33
3.977388930732049,natural_set,natural_sound,33
2.111600971547574,urban_set,urban_sound,33
5.204733694051887,natural_set,urban_sound,33
3.8926787417325572,urban_set,natural_sound,33
5.0512601774645844,natural_set,natural_sound,33
2.7078844604480516,urban_set,urban_sound,33
3.9437343918947576,natural_set,urban_sound,33
3.8758619900839983,urban_set,natural_sound,33
5.555772366812734,natural_set,natural_sound,33
2.3306730883785187,urban_set,urban_sound,33
3.61811724370673,natural_set,urban_sound,33
4.2120169513813845,urban_set,natural_sound,33
3.4490802210940954,natural_set,natural_sound,33
2.4004025009637857,urban_set,urban_sound,33
3.967061266356542,natural_set,urban_sound,33
3.9900569855683994,urban_set,natural_sound,33
4.017679887103217,natural_set,natural_sound,33
2.4958814373628257,urban_set,urban_sound,34
5.978406693557244,natural_set,urban_sound,34
2.62194782986723,urban_set,natural_sound,34
3.7735731379161552,natural_set,natural_sound,34
2.6792339479242155,urban_set,urban_sound,34
5.371420329281044,natural_set,urban_sound,34
3.4514311393654973,urban_set,natural_sound,34
6.314028548011507,natural_set,natural_sound,34
2.7866376486317384,urban_set,urban_sound,34
6.323602111949897,natural_set,urban_sound,34
3.7221903775019816,urban_set,natural_sound,34
5.487652029602567,natural_set,natural_sound,34
